ts,imei,mwra,c.dogalize,c.android.gm,c.android.youtube,c.android.chrome,c.katana,c.raider,c.android.vending,c.UCMobile.x86,c.updateassist,c.UCMobile.intl,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.android.chrome,p.android.gm,p.system,p.android.externalstorage,p.android.vending,p.process.gapps,p.google,p.browser.provider,p.android.defcontainer,p.dogalize,p.olauncher,p.simulator,p.inputmethod.latin,p.android.gms,p.notifier,p.katana,p.gms.persistent
2018-05-08 07:40:00,359043379931766767,0.0,8.98896,12.13247,11.24612,13.56409,11.76516,60.15909,78.31537,94.07526,9.9417,22.97258,15.88468,6.55352,8.39009,9.83081,11.86253,12.80525,12.71442,0.0052,46.73351,31.8037,61.79992,50.03828,13.59956,21.26668,86.3427,45.6934,10.26784,66.98977,82.67746,36.92015
2018-05-13 05:45:00,863033069630348396,1.0,9.08686,14.85621,13.21375,10.77253,10.80313,45.5268,40.1352,54.45983,49.85214,37.995,7.12567,10.73777,9.22245,10.04664,13.57969,11.21122,13.43184,0.07861,53.43305,57.93154,42.85699,44.75988,82.7047,63.41386,92.21902,11.61348,94.76804,64.33458,58.16439,13.6857
2018-05-11 11:43:00,359043379931766429,1.0,13.20828,10.55758,13.16876,11.4781,10.62356,55.47743,70.0866,26.66798,34.23633,3.14736,10.26924,12.52502,8.78314,9.00856,14.96294,10.69938,7.16711,0.00107,45.6808,27.64788,46.15521,49.03229,62.21286,93.41592,71.48094,26.88478,33.49708,93.21503,42.74087,29.28966
2018-05-07 10:07:00,3590433799317662097,1.0,10.80605,8.22331,10.90952,10.43899,8.83166,46.93655,27.28836,14.83169,3.92609,11.36913,8.0071,13.17981,13.0715,11.68962,14.42693,10.58892,10.61851,0.00014,32.79734,57.28866,72.74023,30.73533,72.88963,49.51505,54.05723,70.55038,94.85004,52.07328,29.22658,98.74032
2018-05-08 13:39:00,8630330696303482493,1.0,14.31862,13.1892,14.77193,11.76236,3.63765,63.65977,50.12398,63.94869,23.59008,38.72595,11.91526,12.36843,9.40242,9.59502,13.78614,11.23478,9.30018,0.01488,58.69041,75.03663,54.32814,48.88552,59.08104,85.65326,62.75814,49.10631,44.24902,36.09225,63.16495,68.3409
2018-05-12 19:25:00,863033069630348016,0.0,6.56773,12.56781,12.42861,14.15814,11.90047,46.1542,70.36417,49.39685,50.66303,47.87656,12.41779,5.6745,10.83991,13.19483,12.15534,14.41372,16.65432,0.008,77.07228,41.05269,26.44246,40.42829,75.69478,10.29922,4.59396,72.01917,68.3467,98.47008,50.34322,68.32496
2018-05-10 01:11:00,863033069630348800,1.0,13.70327,13.2491,9.61553,6.60661,13.56427,66.95682,42.65393,49.08542,44.75423,40.73191,14.84992,11.97264,7.42612,12.97177,13.30858,8.72647,13.43384,0.01579,45.21761,45.97585,51.48711,58.29077,37.40637,65.82687,32.21571,37.90323,97.35811,73.91199,99.27995,97.36879
2018-05-09 21:33:00,359043379931766635,1.0,6.17592,7.76221,12.33555,11.70151,9.67848,64.33667,36.14916,34.37119,13.30691,35.91195,9.22514,13.95489,12.9836,6.11724,11.10706,8.08356,5.02355,9e-05,53.64426,56.53097,23.01303,36.52842,54.6676,78.70888,54.7787,74.48055,35.96867,66.64405,32.24561,0.87259
2018-05-06 08:46:00,3590433799317661792,0.0,5.72745,13.69379,7.91444,15.17528,8.82654,75.31064,96.09875,6.5261,51.91502,3.83882,10.64222,10.81883,15.26597,12.53438,15.28815,12.03858,13.95148,0.0246,44.57971,59.98049,50.59472,33.27536,22.48913,84.85447,36.21718,86.51391,53.39987,47.51314,85.34307,4.20643
2018-05-15 05:35:00,8630330696303482188,0.0,6.07065,12.70364,11.47917,14.06104,13.09109,34.44996,5.43938,73.259,76.75907,44.28681,14.35263,6.98697,8.78849,9.81532,11.7598,12.02931,12.62234,0.00918,48.49543,53.47738,48.31639,45.31207,6.92682,51.1002,39.31402,20.19798,32.05619,93.05189,92.36609,80.30012
2018-05-09 07:22:00,863033069630348552,0.0,9.73093,12.07687,10.24212,14.1791,11.79947,45.79124,27.26332,20.64822,80.66873,60.07758,13.46572,7.37361,9.92042,10.42297,11.56426,15.30579,15.18028,0.00492,46.42596,28.28173,56.92868,50.11974,83.14422,42.84655,2.77748,42.94634,32.80676,23.67366,89.04425,84.76489
2018-05-14 18:52:00,359043379931766023,0.0,11.94115,12.90919,13.67365,9.67327,11.85879,44.69679,54.88403,95.22218,26.44257,5.46136,14.35719,13.6443,12.00097,7.87348,14.27007,9.79513,12.34028,0.01124,44.22658,56.92073,67.99811,48.82068,85.86094,44.80641,34.30055,36.59057,93.04968,74.28632,48.94721,56.82836
2018-05-09 09:30:00,863033069630348693,1.0,10.72295,5.40293,13.26739,12.18648,6.32236,58.39403,33.59266,68.63426,13.66743,23.48279,7.33371,12.97541,12.61573,9.81386,14.28795,11.64779,13.51603,4e-05,46.82701,40.78372,34.52774,27.38424,94.43186,27.09688,29.56058,74.73497,80.45579,13.93296,11.25479,48.45319
2018-05-10 10:04:00,8630330696303482345,1.0,10.3172,11.5826,12.90566,12.9712,10.73296,69.04188,63.9909,59.67646,13.31584,8.38274,10.70369,12.00043,14.95287,13.86208,14.32199,8.46243,11.65597,0.00301,49.4108,38.29753,67.24813,50.32192,89.47128,78.04521,7.47388,14.40416,54.0945,22.4739,80.3747,43.39476
2018-05-09 02:16:00,3590433799317662394,1.0,7.18164,10.79328,13.07207,13.11937,9.63569,49.95792,4.59392,67.93579,57.49495,96.33778,10.72552,12.48448,13.7359,11.08153,15.05529,8.72244,7.72225,0.00135,28.73735,24.61137,35.59485,50.67109,0.29713,96.59297,49.48033,34.68282,97.92463,3.14563,75.13679,79.78634
2018-05-12 13:46:00,3590433799317661578,1.0,11.0741,8.72016,11.07005,11.13081,10.49682,31.81425,78.44498,16.45227,18.27038,58.24165,10.61808,13.70193,12.73489,10.13247,14.21302,10.9588,9.24038,0.00019,57.94548,54.47988,42.48495,35.7009,21.4192,25.1996,45.2879,93.23234,30.00076,56.86955,85.09253,42.88337
2018-05-07 10:58:00,8630330696303481248,1.0,14.34105,15.04968,10.75609,5.37838,10.77972,41.49671,29.66793,69.78627,14.26032,57.33439,17.48248,16.61022,10.18662,8.31478,8.05507,9.51367,14.41288,0.09541,51.9172,40.64693,37.39982,42.40748,92.54206,77.39993,90.19087,48.59429,47.94917,40.89492,0.71013,42.29058
2018-05-12 11:52:00,8630330696303482311,1.0,6.33928,8.82899,13.84282,12.06923,7.50518,53.70384,53.95151,20.51414,0.60664,59.48545,6.58148,14.89863,10.92027,6.12949,11.25603,10.8664,6.37571,0.00025,45.61205,40.85915,55.05788,59.24954,66.00812,24.33537,24.63731,24.64551,86.10797,1.661,20.79845,8.0435
2018-05-14 09:26:00,3590433799317661891,1.0,11.9335,16.51627,13.52439,7.11857,14.20932,59.46912,10.60555,20.41325,49.67988,77.73857,15.26469,14.12512,14.75225,6.13262,12.4091,8.69576,16.032,0.41335,61.08287,68.80843,72.33313,39.91151,22.67928,1.14446,99.95525,93.4061,49.13194,9.06464,5.99231,79.79455
2018-05-09 13:39:00,8630330696303481263,1.0,11.0175,12.15224,9.47174,11.81865,7.31213,57.29926,87.53256,87.3581,39.35229,91.27131,6.73668,14.16195,10.88338,12.41843,12.7419,13.34752,9.96895,0.00527,55.842,50.4521,55.60825,43.71972,0.48126,10.82284,54.36622,92.22989,63.72098,49.12919,76.21893,83.51922
2018-05-08 13:34:00,863033069630348362,1.0,13.49418,16.1743,12.12064,7.51784,11.16415,37.86273,28.484,59.906,97.76627,91.36623,12.52708,12.68189,9.37781,8.43044,13.53558,8.91283,13.12413,0.29364,63.64114,21.34703,50.35659,77.24908,15.61292,56.01879,77.62018,36.49576,32.13222,8.29948,69.92569,20.85886
2018-05-12 09:55:00,3590433799317661610,1.0,13.93295,12.92207,12.93631,10.96899,9.44248,41.06994,18.32247,24.62195,75.40928,64.28729,13.16378,15.0965,11.4672,10.94413,12.28037,12.97831,9.63944,0.01142,72.58699,37.52598,66.89978,69.78715,42.02186,6.1538,10.43155,12.59202,94.83101,5.30888,13.13364,5.99332
2018-05-10 17:49:00,8630330696303482436,0.0,8.69191,12.74569,10.11048,11.57308,15.36033,69.77731,87.1307,39.63227,86.97725,82.68553,11.42945,8.45099,7.77666,10.0726,12.90196,13.42848,12.2698,0.00956,77.05828,34.74889,46.52929,50.02117,88.40154,88.87282,7.72618,12.68745,72.3756,7.52449,28.51446,88.72157
2018-05-10 16:47:00,8630330696303481503,1.0,11.5911,11.74573,13.80627,8.82415,8.4028,58.12947,31.82622,54.19863,41.28403,60.03012,10.07307,11.38282,10.61088,7.8956,11.37996,7.97987,15.79032,0.00353,48.95923,69.49006,55.38802,38.18515,54.37862,67.13663,14.87237,42.58447,35.12459,92.64715,77.82539,34.83901
2018-05-13 17:17:00,3590433799317661438,1.0,9.21885,11.20443,15.06992,10.62862,11.97081,50.47724,12.72336,83.22261,9.11102,65.32591,10.8214,14.08143,14.37853,10.49276,14.83784,9.19902,8.97234,0.00207,34.84202,44.81757,31.62422,77.91695,77.29709,59.32134,9.59443,40.78592,83.14371,11.48095,92.84375,13.5534
2018-05-12 05:32:00,8630330696303482204,1.0,9.14185,7.39237,10.3081,8.21294,10.30721,48.56645,54.18123,9.9737,96.34504,5.3609,10.54694,16.11403,10.43344,5.41316,11.23752,11.73137,7.32063,8e-05,49.25133,37.47577,49.44634,64.74224,33.77572,15.38992,21.91193,82.93112,56.9056,9.4111,36.993,37.11417
2018-05-13 04:07:00,863033069630348867,1.0,8.47671,7.43108,14.81089,13.29373,7.85742,33.54942,26.26168,63.44177,23.65707,31.47117,9.44988,12.49251,12.85052,7.90214,12.60041,8.76021,10.39766,7e-05,49.10223,53.0505,32.1011,47.85893,19.09529,48.66286,95.98298,61.09538,99.12107,56.70356,12.37837,56.65117
2018-05-15 11:53:00,3590433799317662139,1.0,8.61995,8.8138,14.56243,10.99924,12.91761,39.04649,98.67553,64.0781,65.71683,54.10504,13.00537,6.99257,9.87356,13.87223,10.35623,15.40318,11.00483,0.00022,51.30772,50.36078,35.04741,45.14677,2.81154,39.0289,76.16881,3.92684,84.92923,1.35802,13.48098,0.9305
2018-05-10 01:21:00,3590433799317661644,1.0,13.21454,10.9896,12.81887,9.65615,5.19457,36.20246,91.71818,63.17459,7.29759,61.34875,14.25794,14.35072,7.54985,9.24421,9.93793,9.6559,12.32555,0.00168,38.80206,66.73834,32.85032,43.73964,86.69878,43.83186,94.88863,33.71629,21.29085,59.34845,84.82014,20.71769
2018-05-09 04:28:00,3590433799317661495,1.0,11.31741,13.98419,13.53532,10.03445,10.57243,73.3896,80.52675,7.45176,34.52731,12.41506,10.87132,9.03422,11.40647,10.39926,15.0561,9.4284,14.57004,0.03288,82.23385,62.72507,69.08315,60.01841,9.40693,29.62857,64.38472,50.32093,63.6961,36.88871,56.47155,31.0384
2018-05-09 01:46:00,359043379931766908,0.0,9.26624,12.91072,11.47541,8.80959,11.12255,38.47559,25.52162,89.40805,68.04488,54.29425,9.71064,6.94477,7.0235,9.8451,15.52216,10.29255,16.71416,0.01125,66.0786,52.90765,46.12186,59.75831,53.36934,30.23673,69.95869,56.84882,81.29358,53.86767,86.27498,31.46412
2018-05-12 16:57:00,8630330696303481859,1.0,9.34665,7.67997,9.88895,13.43709,9.23754,54.31062,13.07274,79.40476,5.88498,96.57658,7.12865,9.84713,13.79973,8.9134,10.68765,4.56463,7.6732,0.0001,26.49419,36.68213,44.14831,39.31835,99.86876,27.426,36.84937,92.32105,38.31182,30.67545,52.71371,33.41083
2018-05-15 14:01:00,863033069630348503,0.0,8.02822,9.10801,11.82067,9.24503,9.17066,50.03548,41.94516,10.41998,80.50177,34.93078,11.19324,7.49403,8.85508,10.86363,12.61355,13.21291,15.39508,0.00027,15.68149,25.66314,67.83618,44.21355,95.76604,15.02728,48.72531,1.88792,47.16366,57.76434,90.13467,15.42414
2018-05-06 15:44:00,3590433799317661883,1.0,10.82794,6.20221,12.90278,15.33228,8.752,48.19339,71.82314,50.20603,12.30058,35.74282,9.54638,9.24528,16.64395,9.10569,13.75474,5.72562,13.37685,4e-05,59.99364,50.98271,36.903,28.64512,25.35595,71.43598,27.08482,21.32783,3.54441,10.67916,73.17644,50.70154
2018-05-10 08:36:00,3590433799317661891,1.0,9.20095,9.06175,12.49787,8.97986,13.11895,28.45153,14.76271,44.36529,67.64691,32.16387,9.86552,15.56624,15.35451,7.45854,12.94105,9.78619,9.53309,0.00024,34.02731,53.38157,46.35544,51.02561,59.71825,68.09043,99.06291,6.87903,13.70228,76.07112,98.01433,66.1775
2018-05-05 18:14:00,8630330696303482055,1.0,9.69299,9.66239,11.6548,11.67806,9.52297,46.59984,55.6427,89.24895,81.20802,96.89815,9.46768,13.7583,14.23178,10.54348,11.73199,9.4858,8.88787,0.00045,33.44632,48.71757,54.31772,43.42722,44.4793,38.26642,83.88572,2.34183,39.30969,79.25586,22.54531,18.1218
2018-05-12 02:20:00,8630330696303481438,0.0,9.96487,5.8696,14.77423,9.14735,11.4124,34.49636,35.58819,92.8708,35.14917,47.8893,13.96123,9.10741,11.89727,14.77038,13.02226,13.80367,9.97381,6e-05,49.77621,55.31879,48.40337,54.19765,65.05843,1.60203,37.12804,82.64169,85.37098,28.27616,34.42273,18.5972
2018-05-11 11:41:00,8630330696303481214,1.0,6.74476,4.92551,13.0809,15.13536,7.26533,73.71724,82.51879,54.65577,90.447,87.55277,9.75944,11.36339,13.90355,5.36433,8.8204,5.923,9.97136,4e-05,53.73294,63.4094,40.76792,58.31179,4.60652,12.69098,84.78384,60.75485,0.74655,67.49522,97.82693,2.21396
2018-05-06 19:58:00,3590433799317662410,0.0,8.2701,11.70979,15.35558,13.45035,11.05578,53.85187,98.95249,83.05156,35.6226,79.34835,11.20099,11.70969,12.12452,10.19478,16.72787,8.32971,7.54143,0.00342,60.8111,38.2482,51.18,76.61755,16.95582,56.12158,92.66005,73.27134,35.94788,89.41586,28.88349,90.08297
2018-05-08 05:21:00,3590433799317662436,1.0,14.50878,9.5668,10.53418,13.92994,11.36358,64.43202,62.28804,62.52441,84.81583,51.18588,8.40563,9.73149,13.11549,7.20168,11.47886,6.25096,10.28024,0.00042,61.48091,76.49624,67.94699,64.25569,83.45824,20.08611,17.09221,69.10406,85.29079,57.61981,21.27705,24.91242
2018-05-07 10:17:00,8630330696303481198,1.0,7.65037,10.9406,10.09762,13.96245,9.63762,65.34947,12.85779,96.19106,45.16869,53.22971,8.21873,12.49456,12.49832,6.17518,9.69889,7.84609,6.9872,0.00163,28.07762,48.0526,57.1989,41.27277,75.44653,11.91379,18.715,31.79958,35.47848,81.34615,60.1825,93.78283
2018-05-11 08:38:00,3590433799317661198,0.0,5.25742,12.03864,9.54358,14.18644,11.00209,40.9155,38.4237,18.91658,56.41853,3.41939,11.85911,8.63647,12.54467,11.03531,12.92476,12.56117,15.19799,0.00475,51.34651,24.57567,59.37093,67.53799,60.22027,1.40124,29.02024,3.64759,84.77447,32.93018,34.12375,18.74885
2018-05-14 21:04:00,3590433799317661578,0.0,8.35963,11.57538,7.34603,15.55231,10.76242,36.18862,28.83331,82.44402,22.00479,4.6457,11.80888,13.62508,12.64549,5.08487,17.87675,8.48688,11.92278,0.00298,61.3966,31.94326,39.28729,34.59327,61.37339,52.8706,56.11423,29.64403,8.26216,42.61015,76.33521,0.87299
2018-05-12 05:23:00,8630330696303481610,0.0,7.68514,17.0796,8.9815,15.23312,10.40883,53.10004,13.52191,13.04649,37.59797,74.07395,11.68558,9.4004,10.71431,11.28515,14.03707,10.59741,13.65077,0.72603,83.54779,44.92181,58.15672,37.30566,89.05763,20.97103,13.08436,69.63335,41.76434,40.30844,79.755,54.82521
2018-05-13 16:51:00,8630330696303481883,0.0,9.00691,13.31279,11.45127,12.48395,13.93807,45.86911,12.23043,1.24575,16.03871,3.55676,14.09713,6.40929,5.34816,9.75653,9.79095,14.12132,11.71414,0.01683,46.93984,58.38147,45.50254,23.19819,93.80477,14.85962,93.09139,20.25679,39.13749,18.01912,51.64448,91.53616
2018-05-07 06:13:00,359043379931766320,1.0,11.28521,10.79414,10.80022,14.88907,8.71645,40.4929,66.79333,83.4556,54.89403,12.47368,9.16223,9.94261,12.87419,11.43172,12.18105,7.32471,11.13279,0.0014,55.90689,29.04046,42.1311,44.93699,99.13348,36.05779,27.27566,85.42726,8.73553,34.56808,80.5019,44.74655
2018-05-13 10:42:00,8630330696303481115,0.0,6.98485,8.58915,14.94638,9.02702,14.983,18.31991,72.84748,53.11174,52.05227,35.61846,9.2734,7.95499,9.70163,11.36878,12.75157,11.40179,10.11711,0.00018,75.33162,28.17202,52.56942,29.44079,93.83969,10.78964,90.17694,21.94776,70.63745,98.56001,34.0244,27.33724
2018-05-11 07:54:00,359043379931766635,1.0,9.32306,13.98151,12.1727,7.52066,9.39495,60.78373,7.64215,24.26845,30.45213,29.59852,11.17668,11.96385,7.22323,7.6557,11.90597,7.64928,14.9799,0.03281,62.07891,22.26069,42.07365,47.46778,28.96052,65.35159,6.44089,78.40536,77.77797,27.16301,8.47647,55.25477
2018-05-06 19:51:00,8630330696303481834,1.0,9.0265,9.41186,12.31128,10.42501,11.32116,51.37475,85.81524,28.16101,54.29565,17.5968,10.50218,14.35501,14.73317,10.52044,13.10597,9.5262,10.27171,0.00036,67.18328,41.48375,40.74356,33.65972,44.77067,65.49792,74.09054,22.13092,15.96845,20.17636,73.70861,80.87824
2018-05-08 22:49:00,8630330696303481354,0.0,17.13221,12.83096,14.01762,11.31136,8.81727,43.904,95.93059,39.74113,40.09737,3.16536,12.84326,14.44814,9.30082,9.69811,14.98458,9.86303,9.12035,0.0104,59.11122,39.10874,42.59096,55.3606,50.56143,59.12734,24.47512,61.50326,23.21405,16.69949,47.89124,65.20743
2018-05-10 10:35:00,8630330696303481990,1.0,13.30091,11.95863,12.1468,9.32585,3.45805,31.5368,75.87272,72.85462,22.25081,79.71073,14.00514,14.62626,7.28194,7.81416,10.36146,9.92165,9.90453,0.00438,46.57538,55.69085,49.17399,56.01408,94.38028,50.95645,52.54061,43.40406,26.4548,96.24254,87.69951,29.73528
2018-05-09 18:40:00,8630330696303482030,1.0,10.9827,17.2615,13.3872,9.08747,10.84784,43.96575,59.47694,37.13778,13.59443,4.07116,11.35718,12.77461,10.22167,6.72658,14.87434,11.05493,10.03422,0.87087,76.57606,29.93786,24.27115,20.9906,1.01162,33.73003,41.72094,97.16212,57.68474,54.61845,69.37488,95.59002
2018-05-06 23:06:00,8630330696303481958,0.0,11.1734,12.22731,9.36619,10.50029,13.97538,51.75902,34.56785,75.19521,8.91987,48.73757,12.25186,9.78947,11.08523,8.53775,15.33936,13.0227,14.04781,0.0057,45.50791,52.49741,60.76421,34.33956,83.52624,13.76212,4.12057,63.18721,61.06401,50.76741,28.50952,70.21028
2018-05-13 11:49:00,863033069630348503,1.0,10.39893,9.36375,14.52346,12.19142,9.60353,34.93182,94.48047,26.2539,50.69797,61.58888,9.69481,13.6348,8.83187,6.18291,11.00496,10.02597,7.44043,0.00033,51.27585,50.40233,74.23355,43.90579,46.03449,10.31085,55.55909,6.3605,63.29554,27.57073,77.54843,0.50186
2018-05-14 21:26:00,3590433799317661222,0.0,9.18044,9.20947,11.68583,9.29886,17.9305,32.85124,15.49733,57.7529,73.85245,82.15427,12.30036,10.20869,9.47033,14.22273,14.1699,10.20318,9.92603,0.00031,47.56364,31.14429,60.91024,26.75421,6.56991,92.03962,98.25896,86.11281,80.99895,69.99086,24.90972,72.86346
2018-05-13 13:42:00,8630330696303482337,1.0,12.70742,11.94791,11.64169,11.53504,10.5773,54.60903,44.92617,95.1367,50.42932,91.56743,11.75971,12.28412,9.26715,10.37555,16.36573,10.45027,8.02245,0.00431,34.32752,53.02839,33.87098,31.58826,98.25387,43.54567,98.40664,58.61196,71.71994,41.25305,74.31083,39.47866
2018-05-07 16:21:00,359043379931766593,1.0,12.63139,14.11625,14.28367,9.17385,11.97846,56.5565,51.94429,62.90668,95.56649,69.36431,7.41935,11.05478,9.21033,9.41919,15.39725,9.83223,12.39231,0.03754,56.6136,55.8322,48.2731,18.3581,46.28729,21.04197,8.94461,76.13353,62.44672,16.0409,35.88309,38.93775
2018-05-09 08:09:00,863033069630348644,1.0,12.15754,13.35495,8.97763,5.96934,13.32639,51.26696,72.55686,7.84171,46.30852,42.86247,9.30546,16.67786,14.60962,15.1087,14.13139,12.64827,11.01983,0.01752,29.98507,42.9223,53.8268,63.40988,51.6707,90.52958,82.30743,49.98764,37.91377,7.57953,76.64773,75.31318
2018-05-08 02:22:00,3590433799317661990,0.0,9.3764,11.72284,11.4893,14.84795,13.39568,59.28422,77.48101,63.50629,89.61732,68.86722,14.03892,8.76888,7.37581,6.82567,9.6466,14.0557,12.4249,0.00345,50.90915,40.97857,56.59056,30.36888,97.94463,38.23373,76.96406,98.98284,24.50304,87.85432,67.38386,67.86523
2018-05-07 10:56:00,8630330696303482188,1.0,9.97336,13.80758,11.29428,11.97621,5.89304,34.87383,62.38544,14.62361,8.07433,80.02379,11.21391,8.7557,6.2083,11.77542,14.36508,12.33449,9.67304,0.02758,55.29285,65.33095,46.50513,29.35316,71.23197,6.83071,21.13005,35.15811,54.35236,59.2656,49.8425,52.9184
2018-05-14 07:53:00,359043379931766296,1.0,10.91387,11.69043,9.65666,8.4541,13.31663,55.34157,34.99535,93.28039,17.2014,1.96967,12.7026,13.89546,5.48306,10.05664,12.92242,7.18935,13.0739,0.00338,55.62988,26.58103,50.39402,62.97683,8.15908,61.81193,75.58377,84.63749,13.69269,78.8913,36.51579,28.59323
2018-05-10 08:00:00,8630330696303481719,1.0,14.68546,10.42672,15.72825,10.93536,7.84392,48.26011,87.93747,59.24968,60.58155,70.43484,9.91612,15.00901,9.51802,10.11704,11.30764,11.47859,12.20271,0.00097,58.36518,32.62088,54.22129,51.65731,56.81703,15.41541,74.62035,52.15311,0.30309,93.85775,78.29073,22.09143
2018-05-08 03:17:00,359043379931766577,1.0,8.10489,12.98827,14.2254,12.16872,11.81754,20.41572,48.49505,69.7249,65.32799,13.99889,9.3688,13.83109,12.36461,9.0039,14.27215,9.66225,7.38174,0.01217,68.48932,43.02119,49.26475,26.18162,34.86414,66.18447,77.71206,84.85471,41.78984,23.0898,63.82211,23.75642
2018-05-13 20:19:00,3590433799317661487,1.0,13.39251,14.24016,16.15726,10.9623,7.57041,57.52083,57.67166,72.93945,23.81872,96.59616,9.5823,13.60503,10.96766,5.40227,13.28706,10.28478,11.61611,0.04247,36.78332,20.60581,74.52275,41.72604,31.73325,28.75449,46.50786,7.92969,15.14245,58.97833,73.84408,85.98647
2018-05-05 15:05:00,3590433799317661081,1.0,10.93315,9.74291,12.27822,12.21358,9.99294,51.5648,19.81058,23.33397,30.0895,83.30836,10.48233,11.4946,13.52584,13.44989,15.09463,8.71606,12.18362,0.0005,65.29445,75.02118,57.65533,41.34901,29.03028,76.77911,27.19114,55.70181,50.6451,13.54108,65.62583,37.06245
2018-05-08 05:36:00,359043379931766791,0.0,6.01694,7.55093,14.96595,7.87356,14.40759,46.95302,90.29376,20.006,20.02637,19.83334,13.16176,8.62427,7.53407,12.48662,14.77288,14.69567,13.06122,0.0001,59.19352,67.03729,55.747,45.5719,27.5619,3.04954,55.17848,65.96223,39.32606,3.83977,93.05493,27.44316
2018-05-15 06:44:00,3590433799317661974,1.0,9.37637,11.78103,10.99017,8.15383,8.3622,69.01179,41.67487,77.55086,93.29996,13.53544,16.57558,11.30085,10.06291,10.95111,10.97486,9.70874,15.31917,0.00363,38.81582,56.85677,29.1107,46.13914,70.46927,66.25362,53.34554,25.84038,43.80916,52.07926,55.11385,70.8321
2018-05-07 11:59:00,863033069630348347,1.0,8.3504,10.6596,12.08947,13.65002,9.15151,25.56832,62.71315,48.81454,27.29802,75.89517,6.67041,12.9057,12.67007,7.68879,8.66468,7.58341,6.33878,0.0012,38.85375,59.44763,39.98679,34.48621,33.5847,84.27592,71.52627,11.21792,69.81615,69.30411,76.11284,95.4445
2018-05-13 00:00:00,3590433799317662311,1.0,8.7205,8.6853,14.85958,16.66302,7.18117,31.88489,39.58289,2.53433,32.05482,53.82484,9.21741,10.88972,9.713,6.84329,12.90433,9.09776,8.7786,0.0002,48.90468,57.93662,40.8296,63.70556,24.04779,83.70527,10.86666,82.33455,76.61692,69.83137,98.16903,7.14569
2018-05-06 06:31:00,863033069630348669,0.0,10.7391,12.22658,6.16105,10.97532,15.70628,44.00774,38.83028,77.9299,85.15207,2.4572,11.81623,10.47892,4.64004,6.15014,14.0311,11.35718,9.99839,0.0057,34.31192,43.63703,45.06746,53.69295,32.14748,91.29898,89.17146,84.14427,74.13292,10.96064,43.78815,15.89973
2018-05-07 00:33:00,8630330696303482287,0.0,8.19716,12.65819,10.99021,11.44661,10.11519,48.09926,76.43486,49.29239,31.79051,16.53991,15.14014,7.3706,12.69193,12.35958,15.12867,12.48304,12.24936,0.00876,61.29158,22.80673,76.22479,41.29347,36.25966,43.67786,89.0111,61.78387,45.42072,49.18844,5.91768,55.42473
