latitude	longitude	store_name	code	location	imei
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481420
-3.5403	118.9707	Majene	ID	Asia/Makassar	863033069630348198
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	3590433799317662436
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661982
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	3590433799317661669
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303481271
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661669
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348917
23.5654	119.58627	Magong	TW	Asia/Taipei	3590433799317661743
18.00747	-76.78319	New Kingston	JM	America/Jamaica	863033069630348172
23.29549	113.82465	Licheng	CN	Asia/Shanghai	8630330696303481248
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	3590433799317661453
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317661651
34.09668	-117.71978	Claremont	US	America/Los_Angeles	359043379931766841
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	863033069630348305
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317661131
34.5624	38.28402	Tadmur	SY	Asia/Damascus	359043379931766817
34.61667	135.6	Yao	JP	Asia/Tokyo	3590433799317662154
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317661701
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766924
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	359043379931766833
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317662378
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661149
27.09978	-82.45426	Venice	US	America/New_York	863033069630348537
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303482113
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317662089
44.22639	22.53083	Negotin	RS	Europe/Belgrade	863033069630348198
8.56697	123.33471	Dipolog	PH	Asia/Manila	359043379931766262
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317661933
36.72544	3.55665	Thenia	DZ	Africa/Algiers	359043379931766445
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317662410
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661610
47.76232	-122.2054	Bothell	US	America/Los_Angeles	3590433799317661453
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303481099
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766528
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317661099
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317662154
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	359043379931766973
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	8630330696303481503
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481289
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303482188
41.55947	14.66737	Campobasso	IT	Europe/Rome	863033069630348313
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317661396
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766429
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348370
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348057
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	8630330696303482303
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766098
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661552
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303482030
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	8630330696303481412
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	863033069630348743
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317661834
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317662386
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348297
27.85	112.9	Xiangtan	CN	Asia/Shanghai	8630330696303481016
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348271
35.25064	-91.73625	Searcy	US	America/Chicago	359043379931766445
40.65995	-111.99633	Kearns	US	America/Denver	3590433799317662154
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	8630330696303481941
52.26083	7.00417	Losser	NL	Europe/Amsterdam	863033069630348727
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348222
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348024
49.03685	8.70745	Bretten	DE	Europe/Berlin	3590433799317662246
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481149
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317661206
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481271
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766064
51.39323	0.47713	Strood	GB	Europe/London	359043379931766890
44.92934	37.99117	Krymsk	RU	Europe/Moscow	359043379931766809
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303481883
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	3590433799317662352
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	863033069630348362
49.820923	18.262524	Ostrava	CZ	Europe/Prague	3590433799317662337
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317661834
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766304
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766130
50.75767	-1.5443	Lymington	GB	Europe/London	359043379931766981
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303481073
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303481792
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	863033069630348933
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348297
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661669
48.98693	2.44892	Gonesse	FR	Europe/Paris	863033069630348024
55.25	24.75	Ukmerge	LT	Europe/Vilnius	8630330696303481339
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766460
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	863033069630348487
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317662030
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	863033069630348685
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317661057
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	3590433799317662410
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317662352
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303482295
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	359043379931766791
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766932
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766619
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317662303
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348123
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317661669
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481172
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661057
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	863033069630348982
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766205
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	863033069630348917
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766197
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661933
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317662287
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	8630330696303481354
16.455	120.5875	La Trinidad	PH	Asia/Manila	863033069630348016
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317662139
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766544
25.95533	68.88871	Jhol	PK	Asia/Karachi	863033069630348131
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	3590433799317662105
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481586
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661594
40.56754	-89.64066	Pekin	US	America/Chicago	8630330696303482352
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766718
-3.20333	-52.20639	Altamira	BR	America/Santarem	8630330696303481792
39.12074	27.18052	Bergama	TR	Europe/Istanbul	863033069630348016
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	3590433799317661008
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	3590433799317662220
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481636
47.76232	-122.2054	Bothell	US	America/Los_Angeles	359043379931766536
42.7392	-84.62081	Waverly	US	America/Detroit	3590433799317661123
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	863033069630348883
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661958
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	863033069630348461
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317662071
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766700
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348032
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348685
39.09112	-94.41551	Independence	US	America/Chicago	863033069630348149
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	3590433799317662436
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661222
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303481602
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	863033069630348453
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481529
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	863033069630348404
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661461
25.92493	73.66633	Sojat	IN	Asia/Kolkata	8630330696303481065
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	359043379931766965
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	863033069630348099
33.54428	-84.23381	Stockbridge	US	America/New_York	8630330696303482477
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481198
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	359043379931766841
45.79377	8.88104	Malnate	IT	Europe/Rome	8630330696303481073
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317662329
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317662113
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317661339
26.68451	-80.66756	Belle Glade	US	America/New_York	359043379931766411
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	359043379931766965
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766130
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348834
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	3590433799317661909
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303482014
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348016
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317662436
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661354
38.45598	48.87498	Astara	AZ	Asia/Baku	863033069630348784
41.72059	-87.70172	Evergreen Park	US	America/Chicago	8630330696303482360
45.16024	-93.08883	Lino Lakes	US	America/Chicago	863033069630348156
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	3590433799317662154
30.21121	74.4818	Malaut	IN	Asia/Kolkata	863033069630348685
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303481339
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	8630330696303481511
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348305
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303481743
59.33333	18.28333	Boo	SE	Europe/Stockholm	8630330696303481685
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303482204
38.91817	-78.19444	Front Royal	US	America/New_York	863033069630348982
51.08468	7.11393	Burscheid	DE	Europe/Berlin	3590433799317661412
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317661115
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303482139
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303481933
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	3590433799317661248
51.42708	-0.91979	Lower Earley	GB	Europe/London	863033069630348834
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348040
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	8630330696303481404
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317661974
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317662105
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317661685
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303482253
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348883
11.86064	9.0027	Gaya	NG	Africa/Lagos	863033069630348750
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481990
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	8630330696303481511
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481677
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348289
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303482071
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303482121
38.47917	-1.325	Jumilla	ES	Europe/Madrid	863033069630348917
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	8630330696303482444
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	863033069630348669
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317661578
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481743
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348115
39.32288	-76.72803	Woodlawn	US	America/New_York	863033069630348636
41.80753	-87.65644	New City	US	America/Chicago	3590433799317661073
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317662113
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	8630330696303482204
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766486
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661537
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	3590433799317661859
26.2173	-80.22588	North Lauderdale	US	America/New_York	3590433799317662121
59.37722	28.19028	Narva	EE	Europe/Tallinn	863033069630348156
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481651
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348776
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348586
53.38333	-0.76667	Gainsborough	GB	Europe/London	863033069630348313
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	863033069630348248
28.54944	-81.77285	Clermont	US	America/New_York	863033069630348313
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	359043379931766601
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661263
23.02677	113.13148	Foshan	CN	Asia/Shanghai	863033069630348354
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317661016
30.5427	-97.54667	Hutto	US	America/Chicago	8630330696303482485
12.74409	-8.07257	Kati	ML	Africa/Bamako	863033069630348339
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317661685
27.71809	-82.35176	Sun City Center	US	America/New_York	359043379931766643
14.0823	98.19151	Dawei	MM	Asia/Yangon	3590433799317661735
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348230
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766288
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766544
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317662212
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	863033069630348594
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	359043379931766064
26.44931	91.61356	Rangia	IN	Asia/Kolkata	863033069630348784
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303482170
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	359043379931766981
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303482147
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303481131
35.8	137.23333	Gero	JP	Asia/Tokyo	8630330696303481941
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317662170
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766585
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317661636
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766627
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661826
39.08367	-84.50855	Covington	US	America/New_York	359043379931766825
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766999
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766601
-34.28853	146.05093	Griffith	AU	Australia/Sydney	863033069630348644
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481552
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317662170
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303481750
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766676
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661339
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317661107
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317661461
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317662121
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	8630330696303481354
36.06523	-119.01677	Porterville	US	America/Los_Angeles	863033069630348263
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	8630330696303482295
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303481909
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481180
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317661727
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303482352
21.59983	71.21169	Amreli	IN	Asia/Kolkata	3590433799317661446
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303481511
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661180
22.98212	-80.58556	Corralillo	CU	America/Havana	359043379931766916
45.78071	12.84052	Portogruaro	IT	Europe/Rome	863033069630348982
50.50301	13.63617	Most	CZ	Europe/Prague	8630330696303481230
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661727
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348511
-32.45242	-71.23106	La Ligua	CL	America/Santiago	8630330696303481412
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348057
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	8630330696303482121
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481537
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317662030
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303482345
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766130
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303482204
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	359043379931766973
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303481651
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	359043379931766023
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303481446
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	359043379931766361
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661081
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303481404
49.593777	17.250879	Olomouc	CZ	Europe/Prague	863033069630348560
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348313
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766692
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	8630330696303481958
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303482154
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	8630330696303482428
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481057
5.20856	-74.73584	Honda	CO	America/Bogota	8630330696303481271
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766544
25.67927	-80.31727	Kendall	US	America/New_York	3590433799317661776
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	8630330696303481271
-10.91722	-37.65	Lagarto	BR	America/Maceio	3590433799317661396
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303481883
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317662063
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303481818
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661057
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481016
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	8630330696303482279
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	359043379931766429
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766015
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	3590433799317661040
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303481560
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317661982
60.2052	24.6522	Espoo	FI	Europe/Helsinki	359043379931766536
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	863033069630348438
