ts	imei	mwra	p.android.packageinstaller	p.android.settings	p.android.documentsui	p.android.chrome	p.android.gm	p.system	p.android.externalstorage	p.android.vending	p.process.gapps	p.google	p.browser.provider	p.android.defcontainer	p.dogalize	p.olauncher	p.simulator	p.inputmethod.latin	p.android.gms	p.notifier	p.katana	p.gms.persistent
2018-05-09 03:25:00	359043379931766619	1.00000	9.25380	9.09714	11.07303	11.60743	12.40594	10.02639	11.43936	0.00029	62.34922	56.29539	38.42226	58.86035	31.17092	58.01802	51.99420	66.56879	15.16166	5.23519	66.52082	21.00565
2018-05-09 03:26:00	3590433799317661305	1.00000	14.83956	11.72409	9.37516	6.69979	13.63683	10.11403	12.31536	0.16876	54.18527	44.69256	43.32463	42.33194	59.91239	35.45979	11.86326	42.93652	76.14380	85.83001	48.90382	39.68014
2018-05-09 03:27:00	3590433799317662139	1.00000	11.60824	13.91278	10.11532	11.52074	16.07364	13.13335	11.72602	0.00022	45.35195	71.81761	51.25618	45.55188	51.51531	61.61746	48.29893	2.97558	87.99571	67.66564	95.18295	37.78302
2018-05-09 03:28:00	8630330696303481180	1.00000	11.72098	13.25460	11.86044	8.78027	11.42786	8.82110	7.44002	0.00020	49.92308	50.81121	52.87567	43.63621	22.38007	29.68890	50.50490	32.37112	70.17384	48.01653	77.08666	74.38292
2018-05-09 03:29:00	3590433799317661966	0.00000	13.06792	7.48836	9.78221	13.67883	11.45381	12.79512	13.47438	0.00027	54.92308	29.94028	46.91918	40.21920	35.62237	77.33205	33.18129	34.95931	98.70598	75.71972	62.36410	66.26003
2018-05-09 03:30:00	3590433799317661800	1.00000	9.55205	12.14701	13.80315	9.96628	14.91991	10.14659	10.30777	0.00048	7.05925	39.40334	70.85793	64.30543	61.82571	31.55303	38.06263	48.07234	16.38467	52.79627	70.24579	65.09926
2018-05-09 03:31:00	3590433799317661768	0.00000	12.83567	8.97643	8.22618	13.41762	14.42726	15.47130	13.00285	0.00006	37.73759	33.76292	42.86578	55.00907	14.48897	3.04615	51.80321	63.93588	78.17660	39.18129	46.66589	38.92107
2018-05-09 03:32:00	8630330696303481891	1.00000	10.15101	12.20465	14.65197	7.94441	10.86218	6.28301	8.54134	0.00009	40.87381	49.29753	32.39218	42.41947	15.39359	11.86037	6.72382	79.84719	86.91542	93.08153	92.42892	65.44347
2018-05-09 03:33:00	3590433799317661628	1.00000	8.10747	10.01865	14.36246	7.99495	10.98021	5.02279	9.07882	0.00010	73.27388	46.64133	35.08439	42.70745	89.36654	39.21247	4.09850	79.30242	82.79745	5.50189	21.18203	43.62657
2018-05-09 03:34:00	8630330696303482089	1.00000	11.55885	11.75930	11.44506	9.20271	15.64874	10.55002	12.93423	0.90960	44.00555	55.20933	53.24466	66.47748	37.01005	23.08665	31.20762	26.51279	48.46931	88.86267	17.79242	51.30670
2018-05-09 03:35:00	8630330696303481388	0.00000	13.61002	11.21397	7.82939	16.32552	14.65966	12.56988	10.17462	0.00055	71.55677	40.01017	42.10439	51.91841	21.67555	91.60003	29.47000	41.33636	26.17151	34.97286	36.21431	67.86169
2018-05-09 03:36:00	3590433799317662469	1.00000	11.83006	15.33676	11.43603	9.43201	10.56080	11.52222	13.14964	0.00470	60.99311	56.71751	35.09283	41.19184	23.50740	7.57538	57.93015	69.06221	81.77432	16.01431	78.40670	81.39589
2018-05-09 03:37:00	3590433799317661057	0.00000	14.48837	7.71407	6.09739	6.89828	9.57461	16.08631	11.52527	0.00052	50.77130	46.79168	54.00185	57.00986	2.75686	96.84201	24.47771	94.78584	12.12434	1.56650	91.79551	4.25042
2018-05-09 03:38:00	3590433799317661560	0.00000	11.15037	8.02630	9.46785	10.56037	11.07272	13.15193	13.17788	0.00016	62.21375	46.49036	21.85923	47.84208	64.18120	54.08702	9.82097	57.10190	46.74548	38.29703	24.78761	9.90110
2018-05-09 03:39:00	8630330696303481347	1.00000	7.92181	16.42272	10.65124	10.69033	11.32059	13.64868	7.61920	0.00265	35.40584	56.34913	61.95750	42.14520	89.05306	30.80312	28.60253	27.54381	51.54623	74.47389	80.61566	32.55942
2018-05-09 03:40:00	359043379931766882	1.00000	11.50082	15.96372	8.22591	9.28289	11.77916	8.09127	10.85341	0.02615	30.40817	56.33116	54.14144	40.21638	82.26488	4.88680	56.72521	84.47686	0.58462	98.41483	63.91850	0.47633
2018-05-09 03:41:00	359043379931766163	1.00000	7.08264	12.70823	11.79532	9.98175	10.46652	8.67599	8.11400	0.00235	48.84698	61.21300	52.84964	50.17299	87.93021	58.05681	77.21736	48.45491	4.80778	87.93783	9.19396	38.67426
2018-05-09 03:42:00	8630330696303482311	1.00000	11.53244	6.75505	8.43129	11.54603	12.25899	14.25157	16.15418	0.00792	33.14343	58.61264	62.09684	58.19236	6.52791	54.70835	21.23834	72.32519	90.91977	16.98603	73.87596	6.41112
2018-05-09 03:43:00	863033069630348685	0.00000	11.44147	12.12653	11.28045	8.75447	13.01954	12.60091	11.12747	0.03459	66.71943	46.53218	52.25512	37.29480	48.21894	92.62493	79.77237	11.36918	99.81961	28.91789	24.59099	74.36312
2018-05-09 03:44:00	8630330696303482337	1.00000	10.32862	12.81146	16.32404	7.05937	10.37971	6.65713	6.87817	0.00007	54.93825	54.61328	38.20061	61.56305	35.28251	44.28085	78.76008	88.70548	70.29448	66.63408	38.50064	66.61980
2018-05-09 03:45:00	359043379931766551	0.00000	14.64359	9.26408	10.05416	14.73673	14.65108	10.62753	13.06936	0.00020	40.44241	63.62558	54.06884	24.56506	78.72432	60.94305	83.13198	73.05971	43.03234	85.32890	53.50096	93.98743
2018-05-09 03:46:00	359043379931766718	1.00000	10.11275	10.33813	13.45805	11.05132	16.58297	7.93186	10.31119	0.00037	42.65713	41.05176	42.55004	38.92627	4.24804	22.35911	7.74241	19.30441	39.46588	97.90942	62.64591	53.90247
2018-05-09 03:47:00	8630330696303481636	1.00000	11.21275	13.00608	12.45697	6.17060	12.61017	9.29421	8.08692	0.00003	51.91587	56.50233	46.57030	29.16625	68.79373	41.31492	79.54066	92.32063	48.65993	7.60928	43.76233	45.61517
2018-05-09 03:48:00	8630330696303481834	1.00000	10.18971	13.01912	7.14804	12.72724	11.31912	7.77739	14.71226	0.03134	44.53340	37.18597	70.42097	67.67539	98.81648	35.20195	35.40279	87.46743	39.67638	30.88209	80.32675	45.27946
2018-05-09 03:49:00	8630330696303481925	1.00000	7.70223	14.42798	10.53342	9.18747	12.88172	11.77120	8.45212	0.00499	79.51031	51.11488	57.17990	38.09769	53.41587	17.18239	71.05028	80.68006	62.51543	99.62114	60.07766	90.86707
2018-05-09 03:50:00	359043379931766601	1.00000	8.70769	12.41401	14.51002	8.12571	10.11785	8.45139	11.64327	0.00005	34.14654	53.95070	43.09513	62.79102	91.03010	82.11727	68.91543	99.65280	29.59776	19.74893	41.71373	71.48681
2018-05-09 03:51:00	3590433799317662121	1.00000	10.83348	12.16506	8.23011	8.10155	14.43041	9.77877	10.53455	0.09803	43.13332	46.06956	38.80852	52.18585	69.75338	74.52328	43.88399	21.48847	91.26536	61.68740	89.51263	20.63459
2018-05-09 03:52:00	863033069630348974	1.00000	14.61484	5.33736	11.68773	13.24899	12.68378	15.80185	14.16568	0.00202	82.67453	41.50732	54.22342	38.58271	3.07417	48.78771	44.87467	17.48250	57.85634	40.94326	37.35844	78.79577
2018-05-09 03:53:00	3590433799317661537	1.00000	9.38705	14.03835	7.41835	9.70485	12.73484	11.10120	10.41147	0.00120	61.70990	56.89131	55.84386	59.73766	4.11493	51.15810	7.67873	2.93746	71.16629	71.81328	57.36884	32.71821
2018-05-09 03:54:00	3590433799317661172	0.00000	11.55393	11.69858	8.80912	11.58603	11.86358	11.86822	12.16702	0.00095	54.21168	56.91753	34.97955	26.66301	73.96916	28.21293	70.76090	65.73813	56.10093	61.08314	23.32173	0.01754
2018-05-09 03:55:00	359043379931766908	1.00000	9.04109	14.90386	10.43396	7.93012	11.90103	11.62690	7.62793	0.00155	45.41813	63.32025	64.25682	35.69977	15.26850	98.27533	22.60654	40.73127	7.62855	73.40911	92.08005	95.82534
2018-05-09 03:56:00	3590433799317661594	1.00000	13.59938	10.21106	6.09476	12.38246	13.17967	7.31556	13.40346	0.02441	44.25131	32.95748	37.59143	51.53485	34.74979	88.90779	69.03587	83.34650	38.48329	69.86172	70.35030	0.16749
2018-05-09 03:57:00	3590433799317662436	1.00000	14.90262	14.69980	9.63788	10.81809	12.45001	8.13765	13.71036	0.00029	34.16081	42.60081	30.79588	54.20029	77.34727	59.05474	62.94975	68.09306	80.26713	93.72589	7.93235	81.70817
2018-05-09 03:58:00	863033069630348545	0.00000	12.22891	9.28532	7.13206	9.09842	14.13085	11.24008	10.96703	0.01053	59.87620	36.40335	39.66660	50.96781	59.87193	19.67741	56.20769	51.47011	70.64895	32.67948	65.64797	24.90161
2018-05-09 03:59:00	863033069630348750	1.00000	9.84593	14.77214	5.02998	6.85689	11.87905	8.81079	10.54489	0.02444	75.23111	51.96515	53.84043	39.51317	90.97443	8.94977	11.54327	99.85364	85.93069	81.92776	75.53424	67.13380
2018-05-09 04:00:00	8630330696303481297	1.00000	12.77214	11.95533	13.72550	11.61144	17.25787	8.92098	10.70660	0.00014	57.57324	50.57852	44.93751	34.79298	44.54134	31.39866	81.65648	10.18112	35.78058	10.87231	86.69037	75.74601
2018-05-09 04:01:00	359043379931766742	1.00000	13.50446	15.86937	6.96942	10.15887	11.02187	10.62027	9.60976	0.00207	63.63504	29.91780	41.01909	46.26687	65.42570	37.28544	63.11997	44.79255	17.88171	25.17322	38.15544	38.30470
2018-05-09 04:02:00	8630330696303481438	1.00000	10.24576	12.34540	12.02253	10.19979	12.97192	11.14130	13.26373	0.02960	59.88964	45.54357	45.14596	54.66296	93.99157	75.96287	30.93240	30.22985	18.07678	55.13405	18.72819	48.12430
2018-05-09 04:03:00	359043379931766866	0.00000	11.82225	13.27021	10.56934	12.42689	12.38264	9.60648	10.81311	0.00155	54.21662	50.56252	29.26502	31.35086	38.66361	59.78238	72.76545	8.82626	58.77141	71.13600	78.87657	12.25933
2018-05-09 04:04:00	359043379931766809	0.00000	15.61207	5.49602	7.34517	8.55342	13.62269	12.51756	13.14749	0.00324	49.52732	39.61789	57.22233	27.79649	89.09687	30.07803	5.54784	86.80551	91.82014	61.19232	11.14750	88.40150
2018-05-09 04:05:00	3590433799317661701	0.00000	11.82213	9.77489	10.93074	13.46895	14.24258	10.77829	11.91779	0.00046	71.54840	70.88647	68.60169	55.17604	79.02218	65.30778	20.99997	27.73652	60.02554	28.30542	75.46350	17.85020
2018-05-09 04:06:00	8630330696303481289	1.00000	13.01475	13.63158	4.22334	12.51973	11.29395	5.23218	14.81176	0.00011	55.25602	48.18720	48.79392	41.02280	36.65723	62.84221	29.06092	12.86423	34.57520	68.98041	38.17640	88.47133
2018-05-09 04:07:00	863033069630348735	1.00000	9.67249	12.78268	13.56890	8.60785	14.06515	9.84635	10.44420	0.00006	49.21002	46.88307	62.40785	26.62608	42.08885	64.31200	13.00935	80.85052	26.31138	48.69544	70.82585	64.96427
2018-05-09 04:08:00	3590433799317661073	1.00000	12.11062	12.04776	15.53207	8.32625	15.64020	8.55129	11.34965	0.00005	36.87356	54.31036	69.43533	45.57040	0.10679	68.57105	72.71212	60.44904	22.70178	33.50405	37.96112	65.92373
2018-05-09 04:09:00	863033069630348222	1.00000	10.78773	8.75239	13.40253	6.51145	13.63693	5.04411	9.65047	0.00010	52.44737	41.21340	64.86830	37.96982	82.39016	29.57561	60.07342	15.50239	94.93205	38.62468	69.08962	98.42032
2018-05-09 04:10:00	3590433799317661628	1.00000	13.11438	8.70176	7.74769	13.12937	12.31799	10.66328	13.23996	0.00552	76.04118	43.39712	46.96670	39.62917	47.33664	99.10096	33.89401	11.80686	47.30225	98.36726	14.60199	87.84244
2018-05-09 04:11:00	3590433799317661453	1.00000	8.07725	11.69389	13.81392	8.89381	14.07543	8.65427	9.07705	0.00006	58.46971	67.02079	34.65006	46.03000	40.10899	92.91330	19.15297	12.05565	48.61647	1.08654	94.01363	25.27821
2018-05-09 04:12:00	3590433799317662352	1.00000	8.92152	3.46660	11.38135	12.51907	14.53411	13.86374	10.01094	0.00006	41.56364	32.90829	55.99538	46.56329	98.04537	37.94812	46.39756	39.23158	68.97392	2.93176	98.58712	80.65357
2018-05-09 04:13:00	359043379931766619	1.00000	10.27257	10.56789	13.76668	12.60789	13.71324	7.58733	8.89790	0.00016	50.60702	45.79868	50.02711	61.67484	37.10804	31.70461	62.00774	68.69085	45.00065	93.19169	86.79371	65.22773
2018-05-09 04:14:00	359043379931766692	0.00000	13.23655	8.85133	7.70221	8.68418	9.74046	14.59940	11.00753	0.00543	30.67198	34.75693	52.62669	39.68399	0.45781	86.67832	59.40891	22.25289	95.80443	30.23317	88.13674	12.57213
2018-05-09 04:15:00	863033069630348958	1.00000	10.74766	11.40973	10.50414	7.05111	12.83701	9.43065	14.45200	0.00123	59.87744	42.46344	49.73443	55.31176	10.53907	75.22473	64.15806	13.78263	95.37190	41.91166	71.07393	86.35912
2018-05-09 04:16:00	359043379931766528	1.00000	10.41622	14.38432	12.28932	8.01594	10.69281	9.02711	9.80832	0.00010	38.43591	27.07600	48.00289	45.70287	75.03768	27.38428	97.47993	58.45065	14.72803	22.08636	4.58529	78.71898
2018-05-09 04:17:00	863033069630348420	0.00000	10.69567	7.60150	7.33741	11.98334	13.96851	9.44841	12.86127	0.00061	28.04082	60.87208	39.02338	47.76890	81.30387	86.43282	19.51794	10.53549	87.39289	47.20538	38.24379	2.88658
2018-05-09 04:18:00	3590433799317662451	0.00000	6.51271	13.96975	11.22756	9.06874	14.18983	11.09810	9.41945	0.00237	35.65454	67.92580	58.48495	40.44075	60.02450	49.61107	2.94559	22.80675	65.50779	37.21363	80.83164	78.57277
2018-05-09 04:19:00	863033069630348453	0.00000	12.47864	8.42245	13.34810	12.17604	12.93840	14.95906	14.48158	0.00486	59.75931	57.11174	44.39055	46.15512	83.38348	66.04302	12.69604	81.31258	25.16438	28.00426	45.21492	52.80689
2018-05-09 04:20:00	3590433799317662055	0.00000	12.16182	8.14666	8.20193	10.79157	9.66783	14.20842	14.01222	0.07298	44.61355	45.61251	55.01911	50.53434	58.70171	42.04776	70.89297	35.96145	51.72523	92.09549	16.59732	19.11579
2018-05-09 04:21:00	3590433799317662410	1.00000	13.60736	11.85906	7.07774	10.03087	15.12211	5.09563	13.00061	0.00006	46.96063	37.94631	60.41527	41.50908	75.30078	1.86338	85.06978	71.11294	21.50757	12.88003	63.79188	17.14286
2018-05-09 04:22:00	863033069630348701	1.00000	13.30729	14.16564	10.27194	9.09027	11.95160	12.52034	12.42423	0.00869	51.01874	50.58691	53.97397	77.01378	75.08936	15.18759	36.35391	58.34508	16.34673	83.00570	49.43173	87.80903
2018-05-09 04:23:00	8630330696303481073	1.00000	10.57048	11.79926	9.36840	12.76543	11.92095	10.52753	13.38047	0.00010	56.24162	59.02845	63.33981	56.81728	22.77601	87.55169	1.84211	26.88877	93.81491	53.51478	23.45592	81.33967
2018-05-09 04:24:00	8630330696303481966	1.00000	5.72059	12.54673	13.72168	9.60505	12.34301	9.94222	10.17560	0.00050	50.75178	66.16680	31.15178	55.82991	91.22343	66.90840	15.74366	3.64945	73.47523	6.73444	54.41095	74.11695
2018-05-09 04:25:00	359043379931766635	1.00000	10.44478	11.80474	9.07515	10.03228	13.87132	11.70702	10.46851	0.07116	48.59796	44.29165	58.54304	25.81441	68.95209	8.80692	52.63063	90.18376	83.42077	93.27675	58.92520	39.30336
2018-05-09 04:26:00	863033069630348966	1.00000	13.85520	15.25018	12.21730	8.36580	10.81768	8.54035	14.13304	0.01323	50.78023	49.31952	61.46920	53.11132	32.57800	41.49955	6.38664	94.65118	42.03308	83.36847	95.67723	83.50715
2018-05-09 04:27:00	359043379931766395	1.00000	12.11367	15.36127	12.34128	7.23688	11.81264	9.66162	5.44900	0.00017	56.71741	47.59800	48.50408	49.99890	72.87841	19.00947	15.91271	91.22662	41.34495	49.95926	97.77367	67.54854
2018-05-09 04:28:00	3590433799317661495	1.00000	10.87132	9.03422	11.40647	10.39926	15.05610	9.42840	14.57004	0.03288	82.23385	62.72507	69.08315	60.01841	9.40693	29.62857	64.38472	50.32093	63.69610	36.88871	56.47155	31.03840
2018-05-09 04:29:00	863033069630348156	0.00000	12.05095	10.43103	10.13765	10.90908	10.85048	10.22351	11.38775	0.00039	37.56227	50.03450	60.07355	60.11208	5.50346	44.96287	84.60127	29.39972	64.41962	62.39498	1.92782	90.82974
2018-05-09 04:30:00	8630330696303481891	1.00000	9.88691	11.15627	13.83942	7.51284	10.84188	4.95994	5.75210	0.00097	49.17398	39.55284	41.17012	42.62437	74.53725	58.89381	18.90811	65.20435	35.02705	58.59145	89.14526	96.95106
2018-05-09 04:31:00	3590433799317661768	0.00000	14.76846	8.13951	8.31562	9.29241	14.40440	11.47069	10.32445	0.00186	59.51740	66.08221	42.97156	62.40791	8.26645	64.71335	0.97902	65.00284	26.62442	72.45955	38.10400	59.26724
2018-05-09 04:32:00	3590433799317662311	0.00000	13.44794	7.32172	7.72241	13.06011	11.71913	17.24998	14.05966	0.00073	45.00953	30.01859	48.62407	50.27824	25.83863	43.42405	56.42728	28.63828	96.56694	89.25374	32.43922	75.48896
2018-05-09 04:33:00	863033069630348099	0.00000	11.37326	4.80099	9.35402	11.84392	13.27472	15.34919	14.33153	0.00005	49.46259	61.30856	49.83435	35.81089	94.65723	60.87543	67.66952	75.02070	99.21656	68.57740	25.84327	62.42669
2018-05-09 04:34:00	359043379931766445	1.00000	7.51947	9.89849	11.59584	10.28179	15.50014	8.12956	11.57021	0.00033	34.95393	32.51597	48.64075	61.58876	87.67399	6.14574	81.87216	51.69967	68.51993	31.83468	67.71590	16.09133
2018-05-09 04:35:00	3590433799317662436	0.00000	12.42381	7.44080	10.44156	11.55121	10.55239	12.38412	18.34648	0.04764	66.53997	50.85857	40.51345	45.23026	71.39484	82.20681	26.63899	73.03818	79.76906	5.84562	45.90139	22.80123
2018-05-09 04:36:00	863033069630348818	1.00000	12.59236	12.04069	5.49898	6.30623	13.86123	8.76743	10.52021	0.00094	38.76189	61.76270	52.39655	49.70418	2.41307	15.81627	63.46257	20.29823	53.64455	12.94077	17.84887	94.02843
2018-05-09 04:37:00	8630330696303482048	0.00000	12.97091	5.96833	7.13301	11.61421	11.11306	12.20197	14.50675	0.00036	36.18006	65.65031	42.66207	54.94907	95.90908	46.41387	75.80780	56.05248	28.57155	41.46735	8.01057	73.87026
2018-05-09 04:38:00	3590433799317661636	0.00000	11.58703	7.96721	9.92983	11.22239	10.37288	15.53462	13.10540	0.00011	43.99564	40.36290	46.50520	30.75739	88.34103	12.93043	4.83153	94.35515	25.15996	86.62586	73.47671	60.55344
2018-05-09 04:39:00	359043379931766478	1.00000	15.56736	13.84936	6.43473	11.49416	9.98174	8.96794	12.90507	0.03593	41.48353	49.20644	80.09243	25.15660	77.84293	55.29717	54.99322	44.85951	64.56020	46.94297	2.19761	46.78780
2018-05-09 04:40:00	3590433799317661453	1.00000	9.16856	12.46110	12.50817	10.86484	10.43602	8.51671	6.93567	0.00021	40.37044	52.04586	50.92303	32.98982	33.74140	99.71542	45.38558	71.69192	36.63463	75.02463	61.20258	99.91379
2018-05-09 04:41:00	3590433799317662055	0.00000	13.08166	6.00830	8.29585	10.78956	8.35855	13.59934	14.80502	0.00003	57.22773	49.09529	69.31831	64.50577	90.94019	7.01179	91.22315	9.11851	13.01779	72.25765	61.45159	0.16347
2018-05-09 04:42:00	863033069630348727	1.00000	15.42124	10.42692	8.05437	9.08262	15.55892	6.92358	13.56656	0.02438	52.54236	59.75674	63.55945	29.93272	98.35850	37.19611	35.76539	66.20801	5.75892	60.64243	96.90356	93.85036
2018-05-09 04:43:00	3590433799317661339	1.00000	14.88793	13.31551	10.34836	7.84608	14.51045	9.42602	10.10761	0.03363	72.77414	46.26316	37.47521	52.56815	56.65106	56.37510	90.78936	98.85798	48.10857	92.24758	93.10156	60.73312
2018-05-09 04:44:00	3590433799317662493	1.00000	9.75087	9.28254	13.17768	8.44505	11.71541	5.90324	6.88541	0.00024	82.36099	49.60764	41.10189	60.82763	88.44885	58.85905	26.39944	46.11871	52.46248	63.87168	1.91136	47.76604
2018-05-09 04:45:00	8630330696303482063	0.00000	13.96305	5.58684	4.88737	8.48677	11.54453	12.21480	13.64192	0.02584	38.40095	55.25039	56.22754	58.17465	13.80439	66.41934	58.52189	97.83605	48.02388	79.95916	80.98593	30.44998
2018-05-09 04:46:00	863033069630348636	0.00000	10.30676	12.34036	16.06599	9.10564	18.15293	12.87678	15.41316	0.01536	57.12669	64.54637	47.83444	50.37018	79.10640	58.13287	22.34871	76.22618	40.09459	10.95565	55.75292	67.33956
2018-05-09 04:47:00	359043379931766783	1.00000	10.59935	14.56302	10.88972	10.27047	13.15125	12.70221	11.66819	0.00054	22.71582	35.52964	41.30367	49.35009	16.03468	73.76936	83.52671	84.31571	79.24700	90.47277	49.89050	71.35481
2018-05-09 04:48:00	359043379931766387	0.00000	15.37485	12.85360	9.06438	17.25699	11.07042	12.44406	7.19263	0.00012	34.65796	39.36021	28.50070	66.07491	52.10366	18.15668	84.32628	8.25350	92.42217	80.13541	49.52086	77.39298
2018-05-09 04:49:00	863033069630348271	0.00000	13.23978	8.40736	8.10504	13.62292	14.97382	15.83722	11.73492	0.00051	47.33633	27.81213	58.62929	62.15181	6.04271	23.79231	99.69026	34.25325	27.56827	98.91035	7.62665	92.30223
2018-05-09 04:50:00	3590433799317661461	1.00000	6.38451	14.12294	8.89868	10.37592	14.89805	13.57280	10.25045	0.00497	72.71587	49.47516	65.36925	70.89571	98.85996	51.53875	64.66876	35.07174	46.26569	38.52502	61.65791	59.51841
2018-05-09 04:51:00	3590433799317661693	0.00000	15.75990	11.63992	6.47972	16.31434	12.82847	14.73651	11.09869	0.00011	46.31289	26.80876	48.89857	40.47386	27.04529	69.27462	8.82727	68.65847	38.16178	82.05576	25.60222	55.77322
2018-05-09 04:52:00	8630330696303482287	1.00000	9.20538	17.04945	10.49373	6.20562	12.60994	13.50297	6.85436	0.00115	39.39892	32.77521	40.17076	66.25385	31.46378	56.37300	51.27185	56.85619	16.19027	9.92801	55.92601	55.07706
2018-05-09 04:53:00	359043379931766940	0.00000	11.94098	9.44973	8.37569	9.01489	13.60641	11.28973	9.17839	0.09589	67.99101	22.25031	65.89738	13.37738	54.58487	43.01758	29.48065	90.02015	40.89974	30.03677	35.02976	26.73584
2018-05-09 04:54:00	863033069630348800	1.00000	14.00620	11.92610	13.17233	8.53435	12.77376	10.41206	11.87393	0.24500	52.83107	51.82366	45.92894	52.05556	55.46996	78.04949	18.72476	28.70512	30.59368	35.68498	91.19411	63.98385
2018-05-09 04:55:00	3590433799317662345	1.00000	10.36753	10.15573	13.96902	4.72643	12.39794	3.87906	7.22601	0.00008	72.34122	44.03128	45.76235	58.88792	18.07491	94.90221	34.91514	74.17163	37.66285	33.80594	72.53441	7.76793
2018-05-09 04:56:00	8630330696303481131	1.00000	9.96086	13.20484	10.68074	8.82564	11.51466	8.09586	13.23709	0.11705	72.90121	46.94164	40.43397	34.38959	66.13582	21.86016	69.35669	9.07841	79.76374	33.44596	9.05822	57.74893
