ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.android.chrome	c.katana	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-11 03:29:00	8630330696303481610	0.00000	7.60863	8.26916	9.84633	10.48415	12.24270	40.43835	73.24856	91.07675	41.11292	98.28241
2018-05-11 03:30:00	3590433799317661636	1.00000	8.99188	6.97531	15.12096	14.65949	8.18783	48.74763	55.21920	17.40502	57.63723	76.41238
2018-05-11 03:31:00	3590433799317661628	0.00000	6.82428	7.55624	11.97741	12.20548	13.01400	40.39010	0.06543	41.59612	88.82111	50.80511
2018-05-11 03:32:00	3590433799317661834	1.00000	7.03272	10.32836	15.56550	14.29644	9.17073	34.26672	2.75442	28.88420	79.38915	25.04204
2018-05-11 03:33:00	3590433799317661248	1.00000	9.02908	10.53156	14.29971	12.24405	11.01900	38.41985	14.95589	39.65646	74.10470	19.17015
2018-05-11 03:34:00	8630330696303481537	0.00000	7.51757	11.61439	9.80611	12.33279	10.34347	29.89882	88.04381	20.59827	62.10428	7.57797
2018-05-11 03:35:00	359043379931766361	1.00000	9.16893	9.58411	9.30642	13.55679	9.65794	39.43473	89.17202	66.37960	52.51903	27.09390
2018-05-11 03:36:00	8630330696303481206	1.00000	13.92511	12.24119	14.52179	6.95541	7.15538	33.41500	54.47389	30.46992	12.54741	38.21706
2018-05-11 03:37:00	3590433799317661297	1.00000	11.61884	10.78796	12.57743	14.25199	10.32412	48.41551	84.14373	31.55261	45.51153	34.80551
2018-05-11 03:38:00	3590433799317662212	1.00000	6.88466	9.59211	14.52468	15.20027	8.34837	40.08783	54.13873	71.43684	50.09136	29.75033
2018-05-11 03:39:00	3590433799317661826	1.00000	9.94143	14.63776	8.83392	3.69298	11.65809	36.05625	90.33909	33.27193	36.97083	83.67120
2018-05-11 03:40:00	3590433799317661982	0.00000	11.38973	11.55293	13.17697	7.79295	14.46999	67.57557	53.08491	86.27494	39.17206	24.96571
2018-05-11 03:41:00	3590433799317661057	0.00000	7.24909	12.07274	10.20385	11.91535	17.03908	52.05354	46.50776	52.31741	11.48552	49.37995
2018-05-11 03:42:00	3590433799317661644	1.00000	11.03342	9.38574	13.41061	13.37005	9.99348	61.22097	41.59748	94.50583	23.49407	25.54774
2018-05-11 03:43:00	8630330696303482212	1.00000	8.59745	7.72531	14.89021	14.68589	9.11501	66.02322	38.14977	8.79898	93.07007	74.88748
2018-05-11 03:44:00	8630330696303482162	1.00000	10.62986	11.72199	9.37816	10.26021	7.62717	55.90276	86.86715	55.03565	81.12457	14.63190
2018-05-11 03:45:00	3590433799317662170	1.00000	9.66675	10.13724	10.68613	11.09204	8.79129	42.58324	15.95091	92.74607	41.20949	35.71419
2018-05-11 03:46:00	8630330696303482287	1.00000	8.85498	16.49290	11.80044	10.51012	9.48450	31.38937	98.24653	97.77846	55.59619	69.88914
2018-05-11 03:47:00	863033069630348867	0.00000	8.42587	11.40773	7.28975	11.72563	14.11241	54.16270	8.57327	26.58086	42.03085	97.87316
2018-05-11 03:48:00	3590433799317661990	1.00000	10.10084	9.80543	14.13915	14.41963	9.55849	55.48355	59.66787	75.14567	80.76747	54.18366
2018-05-11 03:49:00	8630330696303482196	1.00000	11.43538	9.19888	12.38756	12.75170	9.58936	51.70896	9.30610	39.05534	1.14083	21.93203
2018-05-11 03:50:00	863033069630348826	1.00000	11.97472	11.03267	11.89001	13.81938	10.57810	41.36012	50.56386	31.38166	66.90286	59.70813
2018-05-11 03:51:00	3590433799317661651	1.00000	9.65534	10.38899	14.02470	9.99784	9.95564	41.69308	4.26947	13.98498	82.85959	49.82448
2018-05-11 03:52:00	359043379931766254	1.00000	13.17608	13.21992	11.67274	7.78606	10.45618	28.93099	2.27900	52.01731	92.02715	8.21122
2018-05-11 03:53:00	8630330696303481610	0.00000	7.69863	13.69012	10.83029	14.62045	15.46662	64.65441	79.03426	87.81828	82.71275	13.36579
2018-05-11 03:54:00	3590433799317661370	1.00000	8.11213	6.88289	13.39282	12.49364	8.74575	60.49637	54.42247	14.68647	33.91517	68.59136
2018-05-11 03:55:00	3590433799317661248	1.00000	7.30893	10.65518	14.15433	12.24808	8.33114	56.09726	64.42304	60.97826	78.11223	2.37812
2018-05-11 03:56:00	863033069630348644	1.00000	8.24459	7.28552	13.12984	12.88402	7.47836	55.47581	34.90479	35.59433	42.10801	69.22465
2018-05-11 03:57:00	863033069630348297	0.00000	8.89073	10.02907	10.44703	10.70459	18.40378	30.66164	95.46689	76.37312	62.04269	6.75721
2018-05-11 03:58:00	359043379931766098	1.00000	14.70710	13.21543	14.69654	9.35857	5.44744	33.57711	31.01149	70.73740	43.13560	35.11877
2018-05-11 03:59:00	359043379931766353	1.00000	11.08946	11.64846	10.95516	11.65994	8.89261	48.58012	6.46940	90.60356	69.88200	4.33791
2018-05-11 04:00:00	863033069630348040	1.00000	10.58264	9.15492	13.48921	13.27056	7.28552	45.62035	97.83040	71.99828	33.43457	44.95436
2018-05-11 04:01:00	8630330696303481107	1.00000	13.15347	13.56495	13.25577	8.92008	11.16306	57.06333	59.55058	45.57978	73.78496	95.64165
2018-05-11 04:02:00	359043379931766247	1.00000	10.94857	13.38131	13.17550	9.09989	10.61068	59.23751	92.73808	62.20337	18.60155	9.01539
2018-05-11 04:03:00	359043379931766981	0.00000	11.66526	10.91282	12.56204	7.45385	12.19379	65.14668	90.17037	86.48194	75.19403	55.24169
2018-05-11 04:04:00	863033069630348198	1.00000	8.87047	8.12632	15.20985	12.62769	8.22384	67.30449	4.95217	53.75599	45.52855	56.63308
2018-05-11 04:05:00	863033069630348529	1.00000	11.53120	8.52027	11.17222	10.09918	8.14319	59.46604	67.51116	50.40719	2.97205	11.73600
2018-05-11 04:06:00	863033069630348883	1.00000	7.26810	8.26342	14.36374	12.56529	8.28836	19.64086	47.83431	62.34080	52.37288	87.25376
2018-05-11 04:07:00	863033069630348792	1.00000	11.75820	10.06300	15.07987	10.69833	7.18772	54.87049	75.64755	1.35369	14.39119	48.78074
2018-05-11 04:08:00	8630330696303481412	1.00000	8.91099	10.97914	11.60323	11.67731	11.41110	53.35947	66.71650	19.56031	84.47368	30.66762
2018-05-11 04:09:00	3590433799317662394	0.00000	5.95882	6.76304	10.84922	10.43001	14.65862	45.28506	8.37268	70.04823	53.11384	24.94466
2018-05-11 04:10:00	863033069630348701	1.00000	13.74758	12.26308	12.42297	10.56086	9.35399	73.16030	60.12673	81.23741	10.36627	30.02137
2018-05-11 04:11:00	3590433799317661263	1.00000	8.78554	8.03770	14.71891	9.90659	12.43801	59.76551	52.25928	24.76935	51.12697	70.50045
2018-05-11 04:12:00	359043379931766700	1.00000	7.47108	10.89712	12.83194	9.22176	8.16833	49.90118	43.74923	81.25519	53.41844	43.09375
2018-05-11 04:13:00	359043379931766155	1.00000	8.80450	9.74245	12.49522	14.65117	10.23751	84.56016	0.66486	42.19048	17.45559	26.72144
2018-05-11 04:14:00	8630330696303481024	1.00000	11.43589	10.93061	9.90159	17.07816	9.66191	63.80557	7.26758	0.34634	5.97012	20.88867
2018-05-11 04:15:00	359043379931766262	1.00000	10.96642	12.90651	15.88662	9.77587	8.80721	20.20934	12.10051	57.86498	34.98998	21.85382
2018-05-11 04:16:00	359043379931766833	0.00000	7.46154	13.02902	9.95110	13.08639	11.78524	39.47406	12.08661	25.99921	17.03250	40.55596
2018-05-11 04:17:00	863033069630348222	1.00000	16.91243	11.82625	15.28067	6.07157	13.22963	53.41519	22.95167	23.28866	74.27166	2.94930
2018-05-11 04:18:00	3590433799317661784	0.00000	7.76679	9.14382	11.02680	9.60991	13.12205	66.93854	38.31769	99.16479	68.59700	81.10220
2018-05-11 04:19:00	3590433799317661032	1.00000	13.71939	11.50930	13.22968	7.71518	7.74132	60.43277	4.75693	19.86495	28.56893	50.19803
2018-05-11 04:20:00	359043379931766379	1.00000	9.48391	12.38173	12.23545	9.97099	10.15890	51.79533	59.64170	38.25144	37.08461	38.73831
2018-05-11 04:21:00	359043379931766106	1.00000	9.62838	8.45479	15.03095	13.38775	10.34696	42.51745	47.04354	84.25294	72.16691	20.36531
2018-05-11 04:22:00	3590433799317661032	0.00000	8.91886	10.26163	9.59696	10.43112	12.25976	42.78717	82.68110	22.20577	97.14009	42.20217
2018-05-11 04:23:00	3590433799317661362	1.00000	9.80035	6.97974	14.27539	10.38750	9.00011	40.60088	25.01312	85.80922	75.38081	94.96312
2018-05-11 04:24:00	3590433799317661552	1.00000	8.43729	11.71777	13.66657	12.71663	8.73033	35.40697	26.59260	35.19202	30.07529	9.72344
2018-05-11 04:25:00	8630330696303481602	1.00000	16.23494	13.60328	12.87278	9.90616	10.28974	48.25916	49.34119	93.72497	92.89317	67.53510
2018-05-11 04:26:00	8630330696303482444	1.00000	18.12761	14.30886	12.13027	8.60092	5.43214	38.18639	99.47079	48.75485	9.35645	96.87031
2018-05-11 04:27:00	359043379931766221	1.00000	8.98977	5.37829	12.76343	17.82794	7.11725	35.79459	24.58898	34.75332	18.96699	82.38897
2018-05-11 04:28:00	8630330696303482279	0.00000	8.74239	10.45250	6.88602	13.61069	9.80761	33.31704	23.16511	60.89513	40.52788	31.45541
2018-05-11 04:29:00	8630330696303482113	1.00000	9.36925	5.14973	12.55219	15.04531	8.54472	50.15977	84.84281	29.98693	59.80806	54.06865
2018-05-11 04:30:00	863033069630348503	1.00000	9.46247	11.11959	13.44913	10.42035	12.02883	43.95715	31.03377	26.65588	96.46740	14.17094
2018-05-11 04:31:00	359043379931766882	0.00000	9.43049	7.21748	10.69465	10.40135	10.83552	59.33824	2.04419	77.95072	7.23668	12.38355
2018-05-11 04:32:00	3590433799317662311	1.00000	8.58178	8.05572	9.92281	12.15492	8.48296	38.85463	13.17954	62.16471	81.61739	33.45564
2018-05-11 04:33:00	3590433799317661610	0.00000	6.06982	8.89742	12.25754	11.30646	13.73857	48.60603	32.94890	36.51965	59.17459	69.01187
2018-05-11 04:34:00	8630330696303482279	1.00000	11.04246	10.35309	14.54081	10.41876	5.56488	39.69484	53.34059	56.00782	8.85834	64.01785
2018-05-11 04:35:00	359043379931766460	1.00000	6.81211	8.94497	11.44336	11.11344	11.00160	51.76918	38.77137	21.93664	53.74426	91.97114
2018-05-11 04:36:00	8630330696303482147	1.00000	8.26441	9.95502	12.06507	14.42995	8.49052	55.08255	84.63740	37.10640	76.61336	97.55790
2018-05-11 04:37:00	8630330696303481602	1.00000	10.65965	9.49878	11.89567	10.86369	11.77554	34.80354	92.82237	4.63352	84.11920	60.55840
2018-05-11 04:38:00	359043379931766007	1.00000	11.22242	13.70948	14.26503	10.00382	10.06827	56.85401	64.34252	99.39916	10.96845	63.90509
2018-05-11 04:39:00	359043379931766387	1.00000	11.54590	11.91237	14.72040	10.22072	6.83628	55.47087	65.97939	77.92663	49.37435	51.05968
2018-05-11 04:40:00	863033069630348230	1.00000	15.28934	13.38950	13.64804	8.86141	10.47591	52.17187	75.23650	11.71744	27.43859	52.73517
2018-05-11 04:41:00	359043379931766098	0.00000	8.96547	10.26055	10.79568	9.81705	12.88279	47.87774	46.14505	42.81159	23.02998	34.45357
2018-05-11 04:42:00	8630330696303481024	0.00000	12.18830	12.42184	7.70737	14.18889	14.25473	65.42297	17.62771	28.22431	51.50890	84.28624
2018-05-11 04:43:00	359043379931766262	1.00000	7.25336	7.48300	14.94510	14.85211	7.73219	51.04151	62.62152	23.88331	94.76357	11.25447
2018-05-11 04:44:00	3590433799317662337	1.00000	14.70776	12.92920	11.93439	10.32786	8.21648	49.95081	29.41362	57.33204	28.04591	94.85532
2018-05-11 04:45:00	863033069630348081	0.00000	7.04352	7.50124	12.14289	11.66366	8.35903	41.30723	8.86477	14.52930	48.12735	18.80424
2018-05-11 04:46:00	863033069630348131	1.00000	12.19255	9.26388	11.85749	14.60127	9.34437	54.42818	18.79533	78.31576	2.07272	52.65905
2018-05-11 04:47:00	3590433799317661446	0.00000	8.03622	17.55162	9.65430	15.75649	11.07984	30.98079	21.80292	4.24095	67.94590	14.88191
2018-05-11 04:48:00	8630330696303481875	1.00000	9.54515	6.93735	13.16944	11.54961	8.75219	57.88455	65.91035	48.69077	15.83267	12.56776
2018-05-11 04:49:00	359043379931766676	0.00000	8.50952	7.76780	14.39542	5.75046	15.84826	40.68475	61.26736	64.47351	60.26701	62.53123
2018-05-11 04:50:00	3590433799317662444	0.00000	9.60501	9.09847	11.82681	9.98826	15.04353	65.89632	79.39110	85.69428	72.75977	55.57318
2018-05-11 04:51:00	8630330696303482170	1.00000	11.92312	16.73485	12.94796	8.47580	7.93564	53.79032	7.17392	73.65799	0.16784	84.32816
2018-05-11 04:52:00	863033069630348503	0.00000	11.82134	15.16485	9.27761	13.22072	13.02441	76.87510	23.90733	57.28281	4.73968	68.09537
2018-05-11 04:53:00	863033069630348099	1.00000	8.42114	8.28253	12.48788	10.59650	9.69593	39.65472	10.47500	93.98067	21.84459	46.39475
2018-05-11 04:54:00	863033069630348487	0.00000	10.24083	15.12553	14.90150	11.20025	6.45897	61.22003	17.47161	30.08311	78.07722	33.73701
2018-05-11 04:55:00	8630330696303481834	1.00000	14.85344	11.51428	11.96636	8.77934	10.32187	45.36925	79.07354	41.44832	25.55552	48.09462
2018-05-11 04:56:00	359043379931766015	1.00000	10.97909	11.78458	14.47853	11.36500	9.43417	59.78102	23.79226	39.04197	69.88040	32.54200
2018-05-11 04:57:00	3590433799317661040	0.00000	10.13685	10.87403	13.64957	12.84616	13.55733	58.95532	90.87855	46.44653	94.64493	56.36588
2018-05-11 04:58:00	863033069630348776	1.00000	16.85508	11.55863	10.92366	11.48718	6.55121	49.77916	63.00486	15.24649	24.84781	20.64327
2018-05-11 04:59:00	863033069630348446	1.00000	7.50838	13.45705	13.62474	14.15094	10.07982	43.69799	74.86540	74.14034	78.72398	29.37217
2018-05-11 05:00:00	3590433799317661198	1.00000	9.09543	15.33771	14.33836	12.15297	9.94889	44.60330	85.36143	39.65092	89.48674	38.83449
2018-05-11 05:01:00	359043379931766767	1.00000	10.80482	9.66458	10.79289	12.03998	9.16562	83.04003	11.42360	55.94368	71.62420	64.28577
2018-05-11 05:02:00	8630330696303481313	1.00000	12.85676	16.89213	10.15085	8.95319	11.35678	63.32937	11.21705	58.43923	40.21051	50.61530
2018-05-11 05:03:00	8630330696303481578	1.00000	10.25326	8.65500	14.07110	16.14736	9.39665	46.48906	53.22982	80.39272	24.43463	79.92892
2018-05-11 05:04:00	8630330696303481123	1.00000	6.30060	4.73722	13.32307	13.15976	8.12262	38.20751	52.30317	74.12051	9.28296	89.77554
2018-05-11 05:05:00	359043379931766635	0.00000	9.76375	13.11285	7.77317	12.65348	12.93055	59.19634	44.83083	28.35322	75.04790	1.57042
2018-05-11 05:06:00	863033069630348610	1.00000	10.32292	10.03378	12.87466	9.10407	10.90214	61.93250	84.51258	45.84921	77.35505	9.73912
2018-05-11 05:07:00	8630330696303481529	0.00000	8.46615	12.87130	7.90083	10.54458	11.65261	34.28937	47.90477	91.27990	45.35783	91.44896
2018-05-11 05:08:00	3590433799317662469	1.00000	6.67049	6.89593	14.00935	11.59575	9.10379	15.71577	96.48336	26.60279	56.37158	97.13770
2018-05-11 05:09:00	863033069630348032	1.00000	7.98101	9.64934	13.72822	10.32813	8.83281	40.17750	40.85014	42.77967	13.50259	26.96061
2018-05-11 05:10:00	863033069630348248	1.00000	14.98875	8.72381	11.08538	9.60196	9.52271	45.18784	10.67796	80.05500	64.93363	18.09022
2018-05-11 05:11:00	3590433799317661172	0.00000	11.34579	10.00173	10.08515	6.59269	14.18741	61.14956	90.80356	80.97243	61.47186	32.96656
2018-05-11 05:12:00	3590433799317661347	1.00000	12.76104	10.95621	14.11262	8.72940	10.61594	54.71874	11.13724	2.15218	95.51764	40.89743
2018-05-11 05:13:00	3590433799317661461	1.00000	7.84363	8.08247	12.60692	13.04157	8.65892	52.88102	76.89991	96.67703	90.19018	89.43765
2018-05-11 05:14:00	8630330696303481081	1.00000	9.18806	8.84150	11.87306	12.99078	8.90366	33.77005	49.57812	88.66685	41.63260	23.41736
2018-05-11 05:15:00	3590433799317662154	1.00000	7.45339	10.07744	16.01253	11.45661	9.49843	54.71574	39.74404	46.90678	25.84872	23.05130
2018-05-11 05:16:00	8630330696303481503	1.00000	6.02824	8.32532	14.01779	11.28711	10.98303	51.78210	9.05321	41.81660	86.13244	17.11028
2018-05-11 05:17:00	8630330696303481859	1.00000	8.90489	9.14935	14.10814	11.99806	10.87900	30.62590	39.37413	67.41970	34.30990	4.50623
2018-05-11 05:18:00	3590433799317662006	1.00000	13.91096	11.01651	10.99908	8.26326	11.11078	52.41373	82.30676	26.51448	60.64318	0.41091
2018-05-11 05:19:00	3590433799317662105	0.00000	11.41426	9.82576	14.09462	6.85974	13.22902	52.00186	35.15684	74.64722	24.19674	21.58567
2018-05-11 05:20:00	863033069630348669	1.00000	10.68381	12.83928	11.94940	8.45545	12.21243	49.58036	90.20129	77.35776	79.39479	88.72903
2018-05-11 05:21:00	3590433799317661370	1.00000	9.66528	10.74402	9.68063	9.84359	10.59413	45.47076	54.00259	66.52298	51.44193	82.10075
2018-05-11 05:22:00	8630330696303481925	0.00000	9.29360	9.69001	10.82762	13.07343	13.46085	26.28172	70.07447	96.45448	7.72152	58.88508
2018-05-11 05:23:00	359043379931766700	1.00000	13.61544	14.45156	14.23067	9.65211	8.98827	74.34639	58.30263	0.57932	92.04706	5.29143
2018-05-11 05:24:00	3590433799317662204	1.00000	12.03291	9.90323	11.89609	12.91925	10.55189	67.86033	91.04094	17.43336	88.70171	62.70031
2018-05-11 05:25:00	8630330696303481800	1.00000	9.23709	6.95938	12.36291	9.91980	10.30647	61.41146	73.88228	28.15305	25.91994	99.92196
2018-05-11 05:26:00	3590433799317661859	1.00000	10.89851	7.54824	13.60867	16.27939	9.02395	45.44532	44.41741	66.25343	92.34456	33.68310
2018-05-11 05:27:00	3590433799317661511	1.00000	11.39020	16.16574	12.33238	10.82572	9.62293	45.69977	47.38770	96.04995	63.20804	89.96254
2018-05-11 05:28:00	3590433799317661347	0.00000	9.95115	7.81975	14.66463	7.10137	15.02547	54.09399	85.25972	41.99264	55.90145	43.32450
2018-05-11 05:29:00	863033069630348404	1.00000	7.74219	10.73473	16.38105	9.81632	9.53554	37.20602	47.05929	10.95577	80.02361	92.80636
2018-05-11 05:30:00	863033069630348198	1.00000	10.18632	9.90104	11.89263	11.32714	7.16091	38.40425	71.62913	78.68635	36.39935	52.88876
2018-05-11 05:31:00	8630330696303481693	1.00000	8.37214	9.78557	9.08822	10.43584	9.68595	32.42870	18.50463	85.44707	47.84351	92.98096
2018-05-11 05:32:00	863033069630348412	1.00000	4.52565	6.33514	12.80062	14.57539	9.68127	40.08853	96.05160	65.13525	26.92407	63.55355
2018-05-11 05:33:00	3590433799317661081	1.00000	13.07402	10.37043	12.55031	8.15975	14.50225	48.70223	68.66825	19.75761	0.44275	25.25089
2018-05-11 05:34:00	863033069630348867	1.00000	12.44732	12.14608	12.56419	7.94323	7.99002	26.14064	10.25895	26.46954	85.95319	3.87404
2018-05-11 05:35:00	3590433799317661347	1.00000	16.14808	11.47487	13.86362	9.05168	10.38563	42.11283	55.90202	70.30293	33.80511	61.73406
2018-05-11 05:36:00	3590433799317661727	1.00000	12.74291	13.77471	12.79928	8.13654	8.80350	53.36112	3.10033	1.51130	46.41859	39.42039
2018-05-11 05:37:00	359043379931766650	1.00000	12.56265	17.07491	11.57737	8.99499	8.00105	19.65556	81.56222	66.42914	5.73362	29.41909
2018-05-11 05:38:00	863033069630348495	1.00000	11.43807	13.49680	12.68962	7.48137	9.25632	64.49953	0.51940	2.06646	7.43981	84.90906
2018-05-11 05:39:00	8630330696303481693	1.00000	13.10925	13.23816	12.60790	12.16221	8.76546	46.05179	40.44937	43.19686	77.83991	81.35424
2018-05-11 05:40:00	3590433799317661008	1.00000	9.37032	8.52958	11.91015	12.77390	9.89741	59.11521	51.74974	90.10450	21.35461	94.49492
2018-05-11 05:41:00	8630330696303481545	1.00000	9.68799	6.90811	9.58369	13.17652	8.15248	36.34313	92.58193	79.51350	46.75205	18.30015
2018-05-11 05:42:00	3590433799317661271	0.00000	6.54410	7.76584	13.15851	6.95222	11.92217	15.16066	37.90178	55.28486	93.28052	91.48037
2018-05-11 05:43:00	863033069630348297	0.00000	9.65509	10.49401	13.65799	9.74097	13.69726	49.60282	29.21294	42.52979	78.97842	14.00816
2018-05-11 05:44:00	863033069630348396	0.00000	9.86357	9.55480	12.89294	10.40454	11.67433	28.74477	17.24976	33.37090	43.88327	42.79327
2018-05-11 05:45:00	3590433799317661578	1.00000	6.91362	11.25589	10.92384	15.73330	12.02135	35.47643	2.16750	82.62912	76.24680	74.26674
2018-05-11 05:46:00	3590433799317661370	1.00000	14.47614	11.54401	15.19763	10.32652	5.37707	57.61274	78.16145	94.48437	65.25276	4.33765
2018-05-11 05:47:00	8630330696303481735	1.00000	8.01058	9.18017	9.39139	8.39925	9.56922	43.52231	67.25734	81.60322	19.42484	10.73158
2018-05-11 05:48:00	863033069630348461	0.00000	7.31334	9.06012	12.33183	7.59011	14.91415	45.41463	62.94732	0.22115	49.38111	83.41299
2018-05-11 05:49:00	3590433799317662485	1.00000	6.90604	14.60273	7.79196	16.07440	10.08307	45.83572	45.30811	55.64276	88.93897	2.68869
2018-05-11 05:50:00	8630330696303481370	0.00000	7.69467	8.34043	11.85046	11.53014	12.29856	35.34915	19.61241	67.90145	6.32357	48.43304
2018-05-11 05:51:00	3590433799317661115	0.00000	10.48061	7.55382	10.98979	11.85151	9.81902	40.02896	38.26335	76.82353	17.54450	62.45521
2018-05-11 05:52:00	359043379931766445	1.00000	11.51706	7.89732	12.64454	16.41694	10.26197	52.05565	34.77730	35.53191	85.75228	47.06443
2018-05-11 05:53:00	3590433799317662287	0.00000	10.63992	9.38742	8.97397	11.52681	11.39749	41.47487	77.67953	0.19224	93.17533	57.50179
2018-05-11 05:54:00	359043379931766486	1.00000	9.42660	9.76230	10.44517	13.88082	12.98541	54.19377	37.79863	97.31542	90.17802	31.35336
2018-05-11 05:55:00	3590433799317661339	0.00000	7.34118	13.60187	9.04348	12.90287	11.70990	51.53447	42.99953	18.77673	42.22988	28.56115
2018-05-11 05:56:00	8630330696303481800	1.00000	12.25290	14.98908	13.42394	7.50781	5.10021	55.90446	61.43319	93.97431	88.52430	44.81904
2018-05-11 05:57:00	359043379931766015	0.00000	5.99312	6.54392	10.98675	10.72953	11.49121	46.83623	27.67815	3.15078	57.55832	70.62502
